WOJ,POW,NAZWA,CODE
02,,DOLNOŚLĄSKIE,02
02,01,BOLESŁAWIECKI,0201
02,02,DZIERŻONIOWSKI,0202
02,03,GŁOGOWSKI,0203
02,04,GÓROWSKI,0204
02,05,JAWORSKI,0205
02,06,JELENIOGÓRSKI,0206
02,07,KAMIENNOGÓRSKI,0207
02,08,KŁODZKI,0208
02,09,LEGNICKI,0209
02,10,LUBAŃSKI,0210
02,11,LUBIŃSKI,0211
02,12,LWÓWECKI,0212
02,13,MILICKI,0213
02,14,OLEŚNICKI,0214
02,15,OŁAWSKI,0215
02,16,POLKOWICKI,0216
02,17,STRZELIŃSKI,0217
02,18,ŚREDZKI,0218
02,19,ŚWIDNICKI,0219
02,20,TRZEBNICKI,0220
02,21,WAŁBRZYSKI,0221
02,22,WOŁOWSKI,0222
02,23,WROCŁAWSKI,0223
02,24,ZĄBKOWICKI,0224
02,25,ZGORZELECKI,0225
02,26,ZŁOTORYJSKI,0226
02,61,JELENIA GÓRA,0261
02,62,LEGNICA,0262
02,64,WROCŁAW,0264
02,65,WAŁBRZYCH,0265
04,,KUJAWSKO-POMORSKIE,04
04,01,ALEKSANDROWSKI,0401
04,02,BRODNICKI,0402
04,03,BYDGOSKI,0403
04,04,CHEŁMIŃSKI,0404
04,05,GOLUBSKO-DOBRZYŃSKI,0405
04,06,GRUDZIĄDZKI,0406
04,07,INOWROCŁAWSKI,0407
04,08,LIPNOWSKI,0408
04,09,MOGILEŃSKI,0409
04,10,NAKIELSKI,0410
04,11,RADZIEJOWSKI,0411
04,12,RYPIŃSKI,0412
04,13,SĘPOLEŃSKI,0413
04,14,ŚWIECKI,0414
04,15,TORUŃSKI,0415
04,16,TUCHOLSKI,0416
04,17,WĄBRZESKI,0417
04,18,WŁOCŁAWSKI,0418
04,19,ŻNIŃSKI,0419
04,61,BYDGOSZCZ,0461
04,62,GRUDZIĄDZ,0462
04,63,TORUŃ,0463
04,64,WŁOCŁAWEK,0464
06,,LUBELSKIE,06
06,01,BIALSKI,0601
06,02,BIŁGORAJSKI,0602
06,03,CHEŁMSKI,0603
06,04,HRUBIESZOWSKI,0604
06,05,JANOWSKI,0605
06,06,KRASNOSTAWSKI,0606
06,07,KRAŚNICKI,0607
06,08,LUBARTOWSKI,0608
06,09,LUBELSKI,0609
06,10,ŁĘCZYŃSKI,0610
06,11,ŁUKOWSKI,0611
06,12,OPOLSKI,0612
06,13,PARCZEWSKI,0613
06,14,PUŁAWSKI,0614
06,15,RADZYŃSKI,0615
06,16,RYCKI,0616
06,17,ŚWIDNICKI,0617
06,18,TOMASZOWSKI,0618
06,19,WŁODAWSKI,0619
06,20,ZAMOJSKI,0620
06,61,BIAŁA PODLASKA,0661
06,62,CHEŁM,0662
06,63,LUBLIN,0663
06,64,ZAMOŚĆ,0664
08,,LUBUSKIE,08
08,01,GORZOWSKI,0801
08,02,KROŚNIEŃSKI,0802
08,03,MIĘDZYRZECKI,0803
08,04,NOWOSOLSKI,0804
08,05,SŁUBICKI,0805
08,06,STRZELECKO-DREZDENECKI,0806
08,07,SULĘCIŃSKI,0807
08,08,ŚWIEBODZIŃSKI,0808
08,09,ZIELONOGÓRSKI,0809
08,10,ŻAGAŃSKI,0810
08,11,ŻARSKI,0811
08,12,WSCHOWSKI,0812
08,61,GORZÓW WIELKOPOLSKI,0861
08,62,ZIELONA GÓRA,0862
10,,ŁÓDZKIE,10
10,01,BEŁCHATOWSKI,1001
10,02,KUTNOWSKI,1002
10,03,ŁASKI,1003
10,04,ŁĘCZYCKI,1004
10,05,ŁOWICKI,1005
10,06,ŁÓDZKI WSCHODNI,1006
10,07,OPOCZYŃSKI,1007
10,08,PABIANICKI,1008
10,09,PAJĘCZAŃSKI,1009
10,10,PIOTRKOWSKI,1010
10,11,PODDĘBICKI,1011
10,12,RADOMSZCZAŃSKI,1012
10,13,RAWSKI,1013
10,14,SIERADZKI,1014
10,15,SKIERNIEWICKI,1015
10,16,TOMASZOWSKI,1016
10,17,WIELUŃSKI,1017
10,18,WIERUSZOWSKI,1018
10,19,ZDUŃSKOWOLSKI,1019
10,20,ZGIERSKI,1020
10,21,BRZEZIŃSKI,1021
10,61,ŁÓDŹ,1061
10,62,PIOTRKÓW TRYBUNALSKI,1062
10,63,SKIERNIEWICE,1063
12,,MAŁOPOLSKIE,12
12,01,BOCHEŃSKI,1201
12,02,BRZESKI,1202
12,03,CHRZANOWSKI,1203
12,04,DĄBROWSKI,1204
12,05,GORLICKI,1205
12,06,KRAKOWSKI,1206
12,07,LIMANOWSKI,1207
12,08,MIECHOWSKI,1208
12,09,MYŚLENICKI,1209
12,10,NOWOSĄDECKI,1210
12,11,NOWOTARSKI,1211
12,12,OLKUSKI,1212
12,13,OŚWIĘCIMSKI,1213
12,14,PROSZOWICKI,1214
12,15,SUSKI,1215
12,16,TARNOWSKI,1216
12,17,TATRZAŃSKI,1217
12,18,WADOWICKI,1218
12,19,WIELICKI,1219
12,61,KRAKÓW,1261
12,62,NOWY SĄCZ,1262
12,63,TARNÓW,1263
14,,MAZOWIECKIE,14
14,01,BIAŁOBRZESKI,1401
14,02,CIECHANOWSKI,1402
14,03,GARWOLIŃSKI,1403
14,04,GOSTYNIŃSKI,1404
14,05,GRODZISKI,1405
14,06,GRÓJECKI,1406
14,07,KOZIENICKI,1407
14,08,LEGIONOWSKI,1408
14,09,LIPSKI,1409
14,10,ŁOSICKI,1410
14,11,MAKOWSKI,1411
14,12,MIŃSKI,1412
14,13,MŁAWSKI,1413
14,14,NOWODWORSKI,1414
14,15,OSTROŁĘCKI,1415
14,16,OSTROWSKI,1416
14,17,OTWOCKI,1417
14,18,PIASECZYŃSKI,1418
14,19,PŁOCKI,1419
14,20,PŁOŃSKI,1420
14,21,PRUSZKOWSKI,1421
14,22,PRZASNYSKI,1422
14,23,PRZYSUSKI,1423
14,24,PUŁTUSKI,1424
14,25,RADOMSKI,1425
14,26,SIEDLECKI,1426
14,27,SIERPECKI,1427
14,28,SOCHACZEWSKI,1428
14,29,SOKOŁOWSKI,1429
14,30,SZYDŁOWIECKI,1430
14,32,WARSZAWSKI ZACHODNI,1432
14,33,WĘGROWSKI,1433
14,34,WOŁOMIŃSKI,1434
14,35,WYSZKOWSKI,1435
14,36,ZWOLEŃSKI,1436
14,37,ŻUROMIŃSKI,1437
14,38,ŻYRARDOWSKI,1438
14,61,OSTROŁĘKA,1461
14,62,PŁOCK,1462
14,63,RADOM,1463
14,64,SIEDLCE,1464
14,65,WARSZAWA,1465
16,,OPOLSKIE,16
16,01,BRZESKI,1601
16,02,GŁUBCZYCKI,1602
16,03,KĘDZIERZYŃSKO-KOZIELSKI,1603
16,04,KLUCZBORSKI,1604
16,05,KRAPKOWICKI,1605
16,06,NAMYSŁOWSKI,1606
16,07,NYSKI,1607
16,08,OLESKI,1608
16,09,OPOLSKI,1609
16,10,PRUDNICKI,1610
16,11,STRZELECKI,1611
16,61,OPOLE,1661
18,,PODKARPACKIE,18
18,01,BIESZCZADZKI,1801
18,02,BRZOZOWSKI,1802
18,03,DĘBICKI,1803
18,04,JAROSŁAWSKI,1804
18,05,JASIELSKI,1805
18,06,KOLBUSZOWSKI,1806
18,07,KROŚNIEŃSKI,1807
18,08,LEŻAJSKI,1808
18,09,LUBACZOWSKI,1809
18,10,ŁAŃCUCKI,1810
18,11,MIELECKI,1811
18,12,NIŻAŃSKI,1812
18,13,PRZEMYSKI,1813
18,14,PRZEWORSKI,1814
18,15,ROPCZYCKO-SĘDZISZOWSKI,1815
18,16,RZESZOWSKI,1816
18,17,SANOCKI,1817
18,18,STALOWOWOLSKI,1818
18,19,STRZYŻOWSKI,1819
18,20,TARNOBRZESKI,1820
18,21,LESKI,1821
18,61,KROSNO,1861
18,62,PRZEMYŚL,1862
18,63,RZESZÓW,1863
18,64,TARNOBRZEG,1864
20,,PODLASKIE,20
20,01,AUGUSTOWSKI,2001
20,02,BIAŁOSTOCKI,2002
20,03,BIELSKI,2003
20,04,GRAJEWSKI,2004
20,05,HAJNOWSKI,2005
20,06,KOLNEŃSKI,2006
20,07,ŁOMŻYŃSKI,2007
20,08,MONIECKI,2008
20,09,SEJNEŃSKI,2009
20,10,SIEMIATYCKI,2010
20,11,SOKÓLSKI,2011
20,12,SUWALSKI,2012
20,13,WYSOKOMAZOWIECKI,2013
20,14,ZAMBROWSKI,2014
20,61,BIAŁYSTOK,2061
20,62,ŁOMŻA,2062
20,63,SUWAŁKI,2063
22,,POMORSKIE,22
22,01,BYTOWSKI,2201
22,02,CHOJNICKI,2202
22,03,CZŁUCHOWSKI,2203
22,04,GDAŃSKI,2204
22,05,KARTUSKI,2205
22,06,KOŚCIERSKI,2206
22,07,KWIDZYŃSKI,2207
22,08,LĘBORSKI,2208
22,09,MALBORSKI,2209
22,10,NOWODWORSKI,2210
22,11,PUCKI,2211
22,12,SŁUPSKI,2212
22,13,STAROGARDZKI,2213
22,14,TCZEWSKI,2214
22,15,WEJHEROWSKI,2215
22,16,SZTUMSKI,2216
22,61,GDAŃSK,2261
22,62,GDYNIA,2262
22,63,SŁUPSK,2263
22,64,SOPOT,2264
24,,ŚLĄSKIE,24
24,01,BĘDZIŃSKI,2401
24,02,BIELSKI,2402
24,03,CIESZYŃSKI,2403
24,04,CZĘSTOCHOWSKI,2404
24,05,GLIWICKI,2405
24,06,KŁOBUCKI,2406
24,07,LUBLINIECKI,2407
24,08,MIKOŁOWSKI,2408
24,09,MYSZKOWSKI,2409
24,10,PSZCZYŃSKI,2410
24,11,RACIBORSKI,2411
24,12,RYBNICKI,2412
24,13,TARNOGÓRSKI,2413
24,14,BIERUŃSKO-LĘDZIŃSKI,2414
24,15,WODZISŁAWSKI,2415
24,16,ZAWIERCIAŃSKI,2416
24,17,ŻYWIECKI,2417
24,61,BIELSKO-BIAŁA,2461
24,62,BYTOM,2462
24,63,CHORZÓW,2463
24,64,CZĘSTOCHOWA,2464
24,65,DĄBROWA GÓRNICZA,2465
24,66,GLIWICE,2466
24,67,JASTRZĘBIE-ZDRÓJ,2467
24,68,JAWORZNO,2468
24,69,KATOWICE,2469
24,70,MYSŁOWICE,2470
24,71,PIEKARY ŚLĄSKIE,2471
24,72,RUDA ŚLĄSKA,2472
24,73,RYBNIK,2473
24,74,SIEMIANOWICE ŚLĄSKIE,2474
24,75,SOSNOWIEC,2475
24,76,ŚWIĘTOCHŁOWICE,2476
24,77,TYCHY,2477
24,78,ZABRZE,2478
24,79,ŻORY,2479
26,,ŚWIĘTOKRZYSKIE,26
26,01,BUSKI,2601
26,02,JĘDRZEJOWSKI,2602
26,03,KAZIMIERSKI,2603
26,04,KIELECKI,2604
26,05,KONECKI,2605
26,06,OPATOWSKI,2606
26,07,OSTROWIECKI,2607
26,08,PIŃCZOWSKI,2608
26,09,SANDOMIERSKI,2609
26,10,SKARŻYSKI,2610
26,11,STARACHOWICKI,2611
26,12,STASZOWSKI,2612
26,13,WŁOSZCZOWSKI,2613
26,61,KIELCE,2661
28,,WARMIŃSKO-MAZURSKIE,28
28,01,BARTOSZYCKI,2801
28,02,BRANIEWSKI,2802
28,03,DZIAŁDOWSKI,2803
28,04,ELBLĄSKI,2804
28,05,EŁCKI,2805
28,06,GIŻYCKI,2806
28,07,IŁAWSKI,2807
28,08,KĘTRZYŃSKI,2808
28,09,LIDZBARSKI,2809
28,10,MRĄGOWSKI,2810
28,11,NIDZICKI,2811
28,12,NOWOMIEJSKI,2812
28,13,OLECKI,2813
28,14,OLSZTYŃSKI,2814
28,15,OSTRÓDZKI,2815
28,16,PISKI,2816
28,17,SZCZYCIEŃSKI,2817
28,18,GOŁDAPSKI,2818
28,19,WĘGORZEWSKI,2819
28,61,ELBLĄG,2861
28,62,OLSZTYN,2862
30,,WIELKOPOLSKIE,30
30,01,CHODZIESKI,3001
30,02,CZARNKOWSKO-TRZCIANECKI,3002
30,03,GNIEŹNIEŃSKI,3003
30,04,GOSTYŃSKI,3004
30,05,GRODZISKI,3005
30,06,JAROCIŃSKI,3006
30,07,KALISKI,3007
30,08,KĘPIŃSKI,3008
30,09,KOLSKI,3009
30,10,KONIŃSKI,3010
30,11,KOŚCIAŃSKI,3011
30,12,KROTOSZYŃSKI,3012
30,13,LESZCZYŃSKI,3013
30,14,MIĘDZYCHODZKI,3014
30,15,NOWOTOMYSKI,3015
30,16,OBORNICKI,3016
30,17,OSTROWSKI,3017
30,18,OSTRZESZOWSKI,3018
30,19,PILSKI,3019
30,20,PLESZEWSKI,3020
30,21,POZNAŃSKI,3021
30,22,RAWICKI,3022
30,23,SŁUPECKI,3023
30,24,SZAMOTULSKI,3024
30,25,ŚREDZKI,3025
30,26,ŚREMSKI,3026
30,27,TURECKI,3027
30,28,WĄGROWIECKI,3028
30,29,WOLSZTYŃSKI,3029
30,30,WRZESIŃSKI,3030
30,31,ZŁOTOWSKI,3031
30,61,KALISZ,3061
30,62,KONIN,3062
30,63,LESZNO,3063
30,64,POZNAŃ,3064
32,,ZACHODNIOPOMORSKIE,32
32,01,BIAŁOGARDZKI,3201
32,02,CHOSZCZEŃSKI,3202
32,03,DRAWSKI,3203
32,04,GOLENIOWSKI,3204
32,05,GRYFICKI,3205
32,06,GRYFIŃSKI,3206
32,07,KAMIEŃSKI,3207
32,08,KOŁOBRZESKI,3208
32,09,KOSZALIŃSKI,3209
32,10,MYŚLIBORSKI,3210
32,11,POLICKI,3211
32,12,PYRZYCKI,3212
32,13,SŁAWIEŃSKI,3213
32,14,STARGARDZKI,3214
32,15,SZCZECINECKI,3215
32,16,ŚWIDWIŃSKI,3216
32,17,WAŁECKI,3217
32,18,ŁOBESKI,3218
32,61,KOSZALIN,3261
32,62,SZCZECIN,3262
32,63,ŚWINOUJŚCIE,3263
